sc_point_gid,latitude,longitude,country,state,county,timezone,area_developable_sq_km,capacity_ac_mw,dist_spur_km,capacity_density
79617,30.8096653245747,-95.6766517426322,United States,Texas,Walker,-6,86.4361283203125,276.725939605141,2.00823376490863,3.2015078067779483
79618,30.8092596382653,-95.5510552462607,United States,Texas,Walker,-6,55.8957506835938,172.043113139936,5.97837661840736,3.0779283046722385
79619,30.8087220012623,-95.4254603424101,United States,Texas,Walker,-6,41.850073828125,128.435432248375,4.37646752981726,3.068941593170166
79620,30.8080524157951,-95.2998674717748,United States,Texas,San Jacinto,-6,72.2934333984375,227.308932145689,6.22388960392956,3.144254207611087
79621,30.8072508845594,-95.1742770688515,United States,Texas,San Jacinto,-6,25.3292497558594,79.4921176511233,11.7368246635641,3.1383526325225812
79622,30.8063174105504,-95.0486895381433,United States,Texas,Polk,-6,53.1008314453125,161.704518783884,1.71639610306789,3.045235157012942
79623,30.8052519976857,-94.9231053466399,United States,Texas,Polk,-6,52.3562840332031,155.878450862469,6.06837661840736,2.977263450622558
79624,30.8040546502666,-94.7975249349773,United States,Texas,Polk,-6,76.1708337890625,221.722692420446,14.1114545315406,2.9108607769012442
79625,30.8027253731264,-94.6719487437116,United States,Texas,Polk,-6,77.8397581054688,220.305364879412,11.1957272657703,2.830242156982422
79626,30.8012641709009,-94.5463771540999,United States,Texas,Tyler,-6,71.0196372070313,194.40980222299,4.38551298552221,2.737409114837642
79627,30.799671050551,-94.4208106989892,United States,Texas,Tyler,-6,56.5289586914062,170.289150980981,3.23735064736294,3.012423276901245
79628,30.7979460184772,-94.295249811321,United States,Texas,Tyler,-6,73.5068276367187,230.797759158225,10.7355844122716,3.1398138999938983
79629,30.7960890813333,-94.1696949052939,United States,Texas,Tyler,-6,33.184655859375,105.686765895116,13.0367532368147,3.1848082542419505
79630,30.7941002466102,-94.0441464209272,Unknown,Unknown,Unknown,-6,68.93916328125,232.641701359962,8.02124025129251,3.3745942115783647
79631,30.7919795223294,-93.9186047981053,Unknown,Unknown,Unknown,-6,60.6914371582031,205.912944128538,7.40668181006535,3.39278411865234
79632,30.7897269170427,-93.7930704765681,United States,Texas,Newton,-6,62.4339259277344,200.13578297068,2.6819090885901,3.2055613994598358
79633,30.787342439832,-93.6675438959019,United States,Texas,Newton,-6,50.5887873046875,151.554384447269,7.99830519165799,2.9958097934722807
79634,30.7848261003089,-93.5420254955303,United States,Louisiana,Beauregard,-6,28.9375110351563,76.0640066206241,6.2457272657703,2.628560781478878
79635,30.7821779086141,-93.4165157147049,United States,Louisiana,Beauregard,-6,68.4886403320313,173.487228299482,0.636396103067893,2.5330803394317667
79636,30.7793978754173,-93.291014992496,United States,Louisiana,Beauregard,-6,27.5378860107422,66.4069024058979,3.91102597104441,2.4114742279052708
79637,30.7764860119165,-93.1655237677836,United States,Louisiana,Beauregard,-6,2.14219786376953,4.98443966221383,7.30279220613579,2.3267877101898202
79662,30.6608880869434,-90.0326085777006,United States,Louisiana,St. Tammany,-6,9.28173581542969,22.7298745099289,0.09,2.44888186454773
79663,30.6545542841687,-89.9075174945056,United States,Louisiana,St. Tammany,-6,15.8059446899414,41.776873662465,1.06455844122716,2.643111467361454
79664,30.6480891510651,-89.7824476533626,United States,Mississippi,Pearl River,-6,14.4333180175781,43.2364644445838,5.12735064736294,2.99560117721558
79665,30.64149271337,-89.6573994841432,United States,Mississippi,Pearl River,-6,16.9028371582031,52.2656681963399,2.29367532368147,3.092123985290535
79666,30.6347649973283,-89.5323734162684,United States,Mississippi,Pearl River,-6,37.3192233398438,111.684629484885,3.35558441227157,2.9926836490631117
79667,30.6279060296908,-89.4073698786999,United States,Mississippi,Hancock,-6,35.3325875976563,102.119698472492,4.35727922061358,2.890241146087638
79668,30.6209158377135,-89.2823892999314,United States,Mississippi,Harrison,-6,45.920007421875,132.568985125958,2.92102597104441,2.8869547843933026
79669,30.6137944491562,-89.1574321079801,United States,Mississippi,Harrison,-6,31.3975716064453,91.6024232464298,0.974558441227157,2.9175002574920677
79670,30.6065418922817,-89.0324987303776,United States,Mississippi,Harrison,-6,45.020717578125,135.900235192819,4.38551298552221,3.018615484237666
79671,30.5991581958544,-88.9075895941621,United States,Mississippi,Harrison,-6,49.15301484375,153.312833360969,3.06374675043084,3.119093179702757
79672,30.5916433891397,-88.7827051258692,United States,Mississippi,Jackson,-6,39.9887389160156,131.347689539664,1.03367532368147,3.284616947174068
79673,30.5839975019022,-88.6578457515235,United States,Mississippi,Jackson,-6,18.9928625976563,65.539292183851,2.98279220613579,3.4507327079772847
79674,30.5762205644047,-88.5330118966303,United States,Mississippi,Jackson,-6,6.78569392089844,22.0505785784953,2.60735064736294,3.249568700790406
79675,30.5683126074075,-88.4082039861669,United States,Alabama,Mobile,-6,22.5815304199219,66.3386994550503,9.6838181771802,2.937741518020626
79676,30.5602736621664,-88.2834224445742,United States,Alabama,Mobile,-6,13.2619672485352,35.922933378327,5.1838181771802,2.7087182998657107
79677,30.5521037604322,-88.1586676957484,United States,Alabama,Mobile,-6,11.8921585693359,30.7448198598037,1.15455844122716,2.585301876068123
79679,30.5353712169532,-87.9092402692072,United States,Alabama,Baldwin,-6,4.97368773193359,12.3176224355864,4.28646752981726,2.476557254791256
79680,30.5268086411719,-87.7845684364846,United States,Alabama,Baldwin,-6,19.8303484130859,49.1401266920224,3.96374675043084,2.478026390075688
79681,30.5181152408218,-87.6599250864974,United States,Alabama,Baldwin,-6,16.5818430175781,40.5596126814999,4.28007142674936,2.446025609970099
79682,30.509291050108,-87.5353106402922,United States,Alabama,Baldwin,-6,26.9351736328125,63.3487219863745,3.38646752981726,2.3518958091735827
79698,30.3503462915792,-85.5457515890701,Unknown,Unknown,Unknown,-6,1.87815610656738,4.36920542149553,1.13911688245431,2.326327085495
79699,30.339304364412,-85.4216923193936,Unknown,Unknown,Unknown,-6,0.469800030899048,1.09642763716287,7.10205194208883,2.3338177204132062
79700,30.3281323444509,-85.2976694227764,United States,Florida,Calhoun,-6,0.523655989837647,1.23249522856489,2.9519090885901,2.353635311126699
79701,30.316830274903,-85.1736833075881,United States,Florida,Calhoun,-6,3.80586612854004,9.02866222437791,11.5722662223369,2.372301578521727
79702,30.3053981994337,-85.0497343814528,Unknown,Unknown,Unknown,-5,4.13207108459473,9.61386703073079,15.1764675298173,2.3266460895538317
79924,30.3841322960142,-104.808207847402,United States,Texas,Presidio,-6,66.6167018554688,249.28164288892,98.8016428152354,3.742029190063476
79925,30.3933200128912,-104.683840085762,United States,Texas,Presidio,-6,55.3589991210938,224.766745896483,67.1518830920368,4.060166358947748
79926,30.4023771657889,-104.559442341198,United States,Texas,Presidio,-6,102.458877539063,431.034557328959,55.6318830920368,4.2069029808044185
79927,30.4113037193302,-104.435015031432,United States,Texas,Presidio,-6,124.183900195312,395.360237306871,44.0809999744911,3.183667421340951
79928,30.4200996386196,-104.310558574793,United States,Texas,Presidio,-6,34.2475554199219,84.6073279545897,32.5918830920368,2.470463275909421
79951,30.5862777725982,-101.440986084615,United States,Texas,Crockett,-6,49.3323934570312,117.803568452753,7.21918830920368,2.3879556655883842
79952,30.5919292756181,-101.315957031948,United States,Texas,Crockett,-6,13.4110806152344,31.8802342060767,7.61756492761104,2.3771562576293928
79956,30.6132216059796,-100.815659974266,United States,Texas,Sutton,-6,0.618138047790527,1.43916247700391,0.09,2.3282217979431183
79957,30.6182161622261,-100.690542656593,United States,Texas,Sutton,-6,4.23422111206055,10.0039347142227,4.10007142674936,2.362638711929327
79986,30.7058125922906,-97.0567909427685,United States,Texas,Milam,-6,0.988083016204834,2.2968770301938,5.44477272147525,2.3245790004730202
79987,30.7068572951576,-96.9313723560995,United States,Texas,Milam,-6,55.8628918945312,145.737479446866,4.62198051533946,2.60884237289429
79988,30.7077701922522,-96.8059505088335,United States,Texas,Milam,-6,69.062466796875,210.808224357756,8.87491557497398,3.0524282455444354
79989,30.7085512800887,-96.6805258073776,United States,Texas,Milam,-6,72.667536328125,233.505729612339,16.8860129727678,3.2133431434631388
79990,30.7092005551816,-96.5550987459161,United States,Texas,Brazos,-6,6.75179099121094,21.1349996440109,8.74014285349873,3.130280494689946
79991,30.7097180150269,-96.4296697509022,United States,Texas,Brazos,-6,25.9908670898438,79.7062473988673,2.77830519165799,3.0667021274566615
79992,30.710103657557,-96.3042392710918,United States,Texas,Brazos,-6,27.6729934570313,98.3230027221347,0.471837661840736,3.5530309677123952
79993,30.7103574813378,-96.1788077080888,United States,Texas,Brazos,-6,30.8062775390625,129.201814621871,3.24639610306789,4.194009304046635
79994,30.7104794852893,-96.0533755131531,United States,Texas,Grimes,-6,56.82928359375,242.06861651871,2.74367532368147,4.259575366973874
79995,30.7104696689107,-95.927943136353,United States,Texas,Grimes,-6,71.7776516601563,274.436197904205,7.62396103067893,3.8234212398529093
79996,30.7103280322498,-95.8025110143876,United States,Texas,Walker,-6,67.7522838867187,232.169020476399,0.27,3.4267334938049294
79997,30.7100545758551,-95.6770795757258,United States,Texas,Walker,-6,43.5423884765625,135.551095514668,1.61095454429505,3.1130836009979306
79998,30.709649300792,-95.5516492560911,United States,Texas,Walker,-6,34.4981729003906,101.464883477404,1.31911688245431,2.9411668777465945
79999,30.7091122087815,-95.426220522708,United States,Texas,Walker,-6,44.7207051269531,132.099770260148,8.27205194208883,2.953883886337286
80000,30.7084433020399,-95.3007938145235,United States,Texas,San Jacinto,-6,64.8554501953125,200.641307171436,20.1079220613579,3.0936691761016806
80001,30.7076425832466,-95.1753695642957,United States,Texas,San Jacinto,-6,32.2128002197266,100.083192434157,13.9574935008617,3.106938600540156
80002,30.7067100553777,-95.0499481748287,United States,Texas,Polk,-6,15.0985977539063,45.3198002360394,5.86279220613579,3.001590013504021
80003,30.7056457223278,-94.9245301113312,United States,Texas,Polk,-6,40.0589850585938,116.272404095872,1.30367532368147,2.902529954910284
80004,30.7044495883726,-94.799115812693,United States,Texas,Polk,-6,66.5214240234375,192.480682111815,2.77830519165799,2.893514156341546
80005,30.7031216583163,-94.6737057177249,United States,Texas,Polk,-6,63.5502981445313,185.490890298032,4.56286363288515,2.91880440711975
80006,30.7016619367632,-94.5483002060174,United States,Texas,Tyler,-6,82.5722938476562,240.523355847254,15.3405714139949,2.9128820896148717
80007,30.7000704306377,-94.4228998085511,United States,Texas,Tyler,-6,53.27047265625,162.619841010008,1.53,3.052720069885254
80008,30.6983471463016,-94.2975049565335,United States,Texas,Tyler,-6,71.6022123046875,222.288337994642,16.32152595829,3.1044898033142156
80009,30.6964920903674,-94.1721160624549,United States,Texas,Tyler,-6,47.5726209960938,154.824557774614,25.0786623254048,3.2544887065887473
80010,30.6945052702809,-94.0467335645928,Unknown,Unknown,Unknown,-6,45.918741796875,157.270878321514,9.46498700172334,3.424982309341435
80011,30.6923866940154,-93.9213579010904,Unknown,Unknown,Unknown,-6,39.8107366699219,125.786659278531,0.561837661840736,3.1596164703369145
80012,30.6901363700714,-93.7959895099476,United States,Texas,Newton,-6,45.0751434082031,128.707579086171,0.36,2.8554003238678076
80013,30.6877543074762,-93.6706288290118,United States,Texas,Newton,-6,23.0274180175781,62.4783550419273,4.93830519165799,2.7132158279418963
80014,30.6852405157837,-93.5452762959685,United States,Louisiana,Beauregard,-6,60.74057109375,148.502944570198,4.86639610306789,2.4448723793029736
80015,30.6825950050737,-93.4199323483325,United States,Louisiana,Beauregard,-6,60.9572342285156,146.10891417868,7.48653895656662,2.3969085216522292
80016,30.6798177859519,-93.2945974234385,United States,Louisiana,Beauregard,-6,22.9096891845703,54.0949774780239,4.31095454429505,2.36122703552246
80042,30.5614275933426,-90.0404834978084,United States,Louisiana,St. Tammany,-6,7.9881202331543,19.3565625949824,2.31551298552221,2.4231686592102033
80043,30.5551001623695,-89.9155565932455,United States,Louisiana,St. Tammany,-6,33.2959122070313,85.8402218839805,3.61014285349873,2.578100919723506
80044,30.5486415310918,-89.7906508469889,United States,Mississippi,Pearl River,-6,4.24137584838867,11.4326038931361,5.7238181771802,2.695494174957268
80045,30.5420517250929,-89.6657666872349,United States,Mississippi,Pearl River,-6,0.306504001235962,0.894149357077368,0.869116882454314,2.9172518253326403
80046,30.5353307704605,-89.5409045417323,United States,Mississippi,Hancock,-6,1.95945298461914,5.74178974729713,2.42735064736294,2.9303023815155047
80047,30.5284786937851,-89.4160648377735,United States,Mississippi,Hancock,-6,24.1619677734375,69.7193511435448,2.83367532368147,2.885499715805055
80048,30.5214955221594,-89.2912480021859,United States,Mississippi,Harrison,-6,33.5794754882813,96.400455216808,9.17205194208883,2.8708148002624467
80049,30.5143812831772,-89.1664544613236,United States,Mississippi,Harrison,-6,21.09233671875,61.9563303137569,2.08279220613579,2.9373857975006112
80050,30.507136004932,-89.0416846410583,United States,Mississippi,Harrison,-6,18.1749880371094,55.6444344953201,0.524558441227157,3.061594009399411
80051,30.4997597160162,-88.9169389667714,United States,Mississippi,Harrison,-6,10.0237223144531,31.5217243387601,0.127279220613579,3.144712448120122
80052,30.4922524455198,-88.7922178633451,United States,Mississippi,Jackson,-6,6.82691374511719,22.3340391038499,7.42477272147525,3.271469354629515
80053,30.4846142230294,-88.6675217551539,United States,Mississippi,Jackson,-6,9.27325810546875,31.3256674442639,7.01470129472588,3.378064870834352
80054,30.4768450786267,-88.5428510660564,United States,Mississippi,Jackson,-6,2.24808296813965,7.05167957156861,3.08558441227157,3.136752367019651
80055,30.468945042888,-88.4182062193866,United States,Mississippi,Jackson,-6,5.43771925048828,15.5481790011533,3.17823376490863,2.859319925308235
80056,30.4609141468823,-88.2935876379456,United States,Alabama,Mobile,-6,8.07736508789063,21.4597916835346,0.307279220613579,2.656781196594239
80057,30.4527524221703,-88.1689957439933,United States,Alabama,Mobile,-6,12.4808126220703,31.8131542614567,4.06918830920368,2.5489649772644034
80060,30.427482598755,-87.7953844013734,United States,Alabama,Baldwin,-6,10.0466538574219,24.2764728478307,6.99661038331599,2.4163739681243834
80061,30.4187978846173,-87.6709034688578,United States,Alabama,Baldwin,-6,22.9759110351562,55.43946796572,1.01183766184074,2.4129388332366988
80062,30.4099825069097,-87.5464513267199,United States,Alabama,Baldwin,-6,10.8730891845703,25.7546848364266,0.18,2.368663072586065
80077,30.2620968026245,-85.6834073738561,Unknown,Unknown,Unknown,-6,0.402407971572876,0.956723536317429,0.81,2.377496480941771
80078,30.251195822586,-85.5594724131292,Unknown,Unknown,Unknown,-6,6.49166352539062,16.2312498010213,2.38367532368147,2.5003221035003693
80079,30.2401648298927,-85.4355732760815,Unknown,Unknown,Unknown,-6,15.7022731933594,38.5597191259404,2.43374675043084,2.4556775093078604
80080,30.2290038670371,-85.3117103702801,United States,Florida,Calhoun,-6,12.8683440307617,31.1275750286645,7.92109739779378,2.418926239013677
80081,30.2177129769693,-85.1878841025586,United States,Florida,Calhoun,-6,14.7100508789063,35.613895992706,14.919259735953,2.42105865478515
80082,30.2062922030943,-85.0640948790103,Unknown,Unknown,Unknown,-6,13.5949581298828,33.3417172719705,20.9796882964492,2.4525060653686572
